circuit_id,metric_name,observed_value,baseline_mean,z_score,percentile,p_value,significant,anomaly_type,description
demo_0,shannon_entropy,2.017122,5.000000,29.83,40.3,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.02 bits (baseline=5.00)
demo_1,shannon_entropy,2.194799,5.000000,28.05,43.9,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.19 bits (baseline=5.00)
demo_2,shannon_entropy,2.275999,5.000000,27.24,45.5,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.28 bits (baseline=5.00)
demo_3,shannon_entropy,2.541689,5.000000,24.58,50.8,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.54 bits (baseline=5.00)
demo_4,shannon_entropy,2.017122,5.000000,29.83,40.3,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.02 bits (baseline=5.00)
demo_5,shannon_entropy,2.194799,5.000000,28.05,43.9,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.19 bits (baseline=5.00)
demo_6,shannon_entropy,2.275999,5.000000,27.24,45.5,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.28 bits (baseline=5.00)
demo_7,shannon_entropy,2.541689,5.000000,24.58,50.8,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.54 bits (baseline=5.00)
demo_8,shannon_entropy,2.017122,5.000000,29.83,40.3,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.02 bits (baseline=5.00)
demo_9,shannon_entropy,2.194799,5.000000,28.05,43.9,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.19 bits (baseline=5.00)
demo_10,shannon_entropy,2.275999,5.000000,27.24,45.5,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.28 bits (baseline=5.00)
demo_11,shannon_entropy,2.541689,5.000000,24.58,50.8,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.54 bits (baseline=5.00)
demo_12,shannon_entropy,2.017122,5.000000,29.83,40.3,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.02 bits (baseline=5.00)
demo_13,shannon_entropy,2.194799,5.000000,28.05,43.9,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.19 bits (baseline=5.00)
demo_14,shannon_entropy,2.275999,5.000000,27.24,45.5,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.28 bits (baseline=5.00)
demo_15,shannon_entropy,2.541689,5.000000,24.58,50.8,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.54 bits (baseline=5.00)
demo_16,shannon_entropy,2.017122,5.000000,29.83,40.3,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.02 bits (baseline=5.00)
demo_17,shannon_entropy,2.194799,5.000000,28.05,43.9,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.19 bits (baseline=5.00)
demo_18,shannon_entropy,2.275999,5.000000,27.24,45.5,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.28 bits (baseline=5.00)
demo_19,shannon_entropy,2.541689,5.000000,24.58,50.8,0.0100,Yes,entropy_suppression,Entropy suppressed: 2.54 bits (baseline=5.00)
